"1","47","46"
"2","48","46"
"3","49","46"
"4","56","52"
"5","57","53"
"6","58","54"
"7","59","55"
"8","79","76"
"9","80","77"
"10","81","78"
"11","89","84"
"12","90","85"
"13","91","86"
"14","92","87"
"15","93","88"
"16","110","106"
"17","111","107"
"18","112","108"
"19","113","109"
"20","100","96"
"21","101","97"
"22","102","98"
"23","103","99"
"24","143","128"
"25","144","129"
"26","145","130"
"27","146","131"
"28","147","132"
"29","148","133"
"30","149","134"
"31","150","135"
"32","151","136"
"33","152","137"
"34","153","138"
"35","154","139"
"36","155","140"
"37","156","141"
"38","157","142"
"39","173","159"
"40","174","160"
"41","175","161"
"42","176","162"
"43","177","163"
"44","178","164"
"45","179","165"
"46","180","166"
"47","181","167"
"48","182","168"
"49","183","169"
"50","184","170"
"51","191","187"
"52","192","188"
"53","193","189"
"54","194","190"
"55","223","209"
"56","224","211"
"57","225","213"
"58","226","215"
"59","227","217"
"60","228","219"
"61","229","221"
"62","236","232"
"63","237","233"
"64","238","234"
"65","239","235"
"66","246","242"
"67","247","243"
"68","248","244"
"69","249","245"
"70","278","264"
"71","279","266"
"72","280","268"
"73","281","270"
"74","282","272"
"75","283","274"
"76","284","276"
"77","291","285"
"78","292","286"
"79","293","287"
"80","294","288"
"81","295","289"
"82","296","290"
"83","303","299"
"84","304","300"
"85","305","301"
"86","306","302"
"87","328","326"
"88","329","327"
"89","334","332"
"90","335","333"
"91","351","337"
"92","352","339"
"93","353","341"
"94","354","343"
"95","355","345"
"96","356","347"
"97","357","349"
"98","387","380"
"99","388","381"
"100","389","382"
"101","390","383"
"102","391","384"
"103","392","385"
"104","393","386"
"105","406","396"
"106","407","398"
"107","408","400"
"108","409","402"
"109","410","404"
"110","436","429"
"111","436","430"
"112","436","431"
"113","436","432"
"114","436","433"
"115","436","434"
"116","436","435"
"117","515","501"
"118","516","503"
"119","517","505"
"120","518","507"
"121","519","509"
"122","520","511"
"123","521","513"
"124","575","567"
"125","576","568"
"126","577","569"
"127","578","570"
"128","579","571"
"129","580","572"
"130","581","573"
"131","582","574"
"132","608","592"
"133","609","594"
"134","610","596"
"135","611","598"
"136","612","600"
"137","613","602"
"138","614","604"
"139","615","606"
"140","624","625"
"154","669","653"
"155","670","655"
"156","671","657"
"157","672","659"
"158","673","661"
"159","674","663"
"160","675","665"
"161","676","667"
"162","685","686"
"163","739","744"
"164","740","745"
"165","741","746"
"166","742","747"
"167","743","748"
"168","825","809"
"169","826","811"
"170","827","813"
"171","828","815"
"172","829","817"
"173","830","819"
"174","831","821"
"175","832","823"
"176","865","859"
"177","865","860"
"178","865","861"
"179","865","862"
"180","865","863"
"181","865","864"
"182","889","879"
"183","890","880"
"184","891","881"
"185","892","882"
"186","893","883"
"187","894","884"
"188","895","885"
"189","896","886"
"190","897","887"
"191","889","898"
"192","890","899"
"193","891","900"
"194","892","901"
"195","893","902"
"196","894","903"
"197","895","904"
"198","896","905"
"199","897","906"
"200","988","982"
"201","988","983"
"202","988","984"
"203","988","985"
"204","988","986"
"205","988","987"
"206","1042","1033"
"207","1042","1034"
"208","1042","1035"
"209","1042","1036"
"210","1042","1037"
"211","1042","1038"
"212","1042","1039"
"213","1042","1040"
"214","1042","1041"
"215","1271","1261"
"216","1271","1262"
"217","1271","1263"
"218","1271","1264"
"219","1271","1265"
"220","1271","1266"
"221","1271","1267"
"222","1271","1268"
"223","1271","1269"
"224","1271","1270"
"225","1282","1272"
"226","1283","1274"
"227","1284","1276"
"228","1285","1278"
"229","1286","1280"
"230","1308","1301"
"231","1308","1302"
"232","1308","1303"
"233","1308","1304"
"234","1308","1305"
"235","1308","1306"
"236","1308","1307"
"237","1413","1406"
"238","1414","1407"
"239","1415","1408"
"240","1416","1409"
"241","1417","1410"
"242","1418","1411"
"243","1419","1412"
"244","1500","1493"
"245","1501","1494"
"246","1502","1495"
"247","1503","1496"
"248","1504","1497"
"249","1505","1498"
"250","1506","1499"
"251","1580","1573"
"252","1581","1574"
"253","1582","1575"
"254","1583","1576"
"255","1584","1577"
"256","1585","1578"
"257","1586","1579"
"258","1647","1640"
"259","1648","1641"
"260","1649","1642"
"261","1650","1643"
"262","1651","1644"
"263","1652","1645"
"264","1653","1646"
"265","1742","1735"
"266","1743","1736"
"267","1744","1737"
"268","1745","1738"
"269","1746","1739"
"270","1747","1740"
"271","1748","1741"
"272","1773","1769"
"273","1774","1770"
"274","1775","1771"
"275","1776","1772"
"276","1812","1805"
"277","1813","1806"
"278","1814","1807"
"279","1815","1808"
"280","1816","1809"
"281","1817","1810"
"282","1818","1811"
"283","1879","1872"
"284","1880","1873"
"285","1881","1874"
"286","1882","1875"
"287","1883","1876"
"288","1884","1877"
"289","1885","1878"
"290","1952","1945"
"291","1953","1946"
"292","1954","1947"
"293","1955","1948"
"294","1956","1949"
"295","1957","1950"
"296","1958","1951"
"297","2098","2089"
"298","2098","2090"
"299","2098","2091"
"300","2098","2092"
"301","2098","2093"
"302","2098","2094"
"303","2098","2095"
"304","2098","2096"
"305","2098","2097"
"306","2140","2133"
"307","2141","2134"
"308","2142","2135"
"309","2143","2136"
"310","2144","2137"
"311","2145","2138"
"312","2146","2139"
"313","2206","2196"
"314","2207","2197"
"315","2208","2198"
"316","2209","2199"
"317","2210","2200"
"318","2211","2201"
"319","2212","2202"
"320","2213","2203"
"321","2214","2204"
"322","2215","2205"
"323","2276","2269"
"324","2277","2270"
"325","2278","2271"
"326","2279","2272"
"327","2280","2273"
"328","2281","2274"
"329","2282","2275"
"330","2300","2293"
"331","2301","2294"
"332","2302","2295"
"333","2303","2296"
"334","2304","2297"
"335","2305","2298"
"336","2306","2299"
"337","2312","2307"
"338","2313","2308"
"339","2314","2309"
"340","2315","2310"
"341","2316","2311"
